Time,C1_Temperature_C,C2_Temperature_C,C3_Temperature_C,C4_Temperature_C,C5_Temperature_C,Gas_Velocity_ms,Pressure_Drop_mbar,Heat_Recovery_Efficiency_Percent,Calciner_Temperature_C,Calcination_Degree_Percent,Fuel_Flow_Rate_tph,Tertiary_Air_Temperature_C,O2_Content_Percent,CO_Content_ppm
09:49:15,324.4,472.7,627.2,785.0,882.3,20.4,339.3,87.0,880.7,92.8,4.86,994.4,3.06,254.0
09:49:20,322.0,481.3,625.8,785.4,885.7,20.0,353.1,87.8,896.0,93.3,5.28,1023.1,2.97,271.0
09:49:25,317.5,479.6,619.7,770.7,891.9,20.1,338.9,87.9,909.2,92.8,5.02,1006.1,2.89,289.0
09:49:30,328.7,480.1,621.8,768.9,876.7,20.1,341.0,88.2,890.2,91.8,5.16,1018.1,2.95,235.0
09:49:35,323.1,479.5,632.3,776.6,877.5,19.8,338.7,87.7,895.8,92.4,5.04,991.6,3.11,238.0
09:49:40,333.6,478.7,624.1,772.5,872.6,20.7,352.3,87.9,910.3,92.3,4.88,976.2,3.0,205.0
09:49:45,324.6,473.3,632.4,780.0,865.0,19.9,343.8,87.2,887.3,92.1,4.87,970.7,3.27,322.0
09:49:50,322.6,478.9,640.7,772.4,862.9,19.7,348.6,88.1,902.4,92.0,5.12,982.4,3.17,274.0
09:49:55,324.7,478.2,628.7,781.2,871.7,19.4,351.3,88.6,901.2,93.7,5.28,1022.5,3.05,242.0
09:50:00,320.6,474.4,624.7,771.5,885.2,20.0,341.3,87.4,889.2,91.9,5.01,1031.3,3.02,240.0
09:50:05,335.1,481.7,623.2,784.9,875.9,20.7,346.9,87.2,880.5,93.2,5.07,1050.0,2.86,202.0
09:50:10,325.6,472.0,627.3,779.0,878.4,20.0,345.4,87.8,890.5,92.6,4.93,1015.9,2.96,253.0
09:50:15,326.0,485.8,634.9,772.2,874.8,19.9,341.4,88.0,889.0,92.7,4.97,977.4,2.56,264.0
09:50:20,334.2,476.0,631.4,778.8,885.9,20.3,337.3,87.6,914.1,91.6,4.83,1024.7,3.17,316.0
09:50:25,323.1,471.3,622.9,783.5,881.3,20.2,339.6,87.8,900.1,92.1,4.89,1019.2,2.94,257.0
09:50:30,321.8,479.2,625.6,759.2,870.2,19.6,336.5,87.5,903.2,91.9,4.93,993.9,3.06,260.0
09:50:35,327.9,484.0,633.3,784.0,885.8,19.7,342.1,88.1,888.9,92.7,5.12,1016.6,3.19,313.0
09:50:40,319.6,479.1,632.8,779.9,882.2,19.7,344.7,87.8,904.0,92.7,4.7,1029.2,2.93,255.0
09:50:45,324.3,478.4,632.2,779.7,878.7,20.4,350.6,87.7,891.7,92.3,5.01,1025.6,3.19,279.0
09:50:50,322.4,479.3,637.9,775.0,872.5,19.8,350.5,87.8,909.9,92.9,4.96,1034.5,2.9,192.0
09:50:55,313.8,476.4,619.5,786.6,869.1,20.4,347.0,87.1,899.8,93.7,5.09,995.1,2.56,332.0
09:51:00,326.6,476.4,622.5,780.2,884.1,20.2,338.2,87.8,911.2,93.0,4.78,1004.9,3.03,245.0
09:51:05,317.2,478.2,611.8,766.5,881.3,20.0,344.3,87.8,896.8,92.5,4.96,1002.3,3.19,202.0
09:51:10,331.9,474.3,640.4,773.3,871.3,21.2,343.3,88.2,906.6,93.0,5.32,981.7,3.04,276.0
09:51:15,330.7,481.5,632.1,779.4,872.3,20.1,345.2,87.0,882.1,92.7,5.14,1019.3,3.46,311.0
09:51:20,327.3,479.1,617.4,785.3,892.4,19.4,342.4,87.5,889.4,91.0,5.21,964.2,3.18,243.0
09:51:25,323.6,477.1,636.5,767.7,882.8,19.6,343.1,88.1,914.9,92.5,4.88,988.5,3.14,256.0
09:51:30,321.9,484.2,628.4,766.6,880.8,19.4,341.9,87.5,897.3,92.2,4.97,1015.6,3.15,283.0
09:51:35,327.7,480.9,626.1,783.1,874.6,19.9,340.3,86.8,911.7,92.5,4.89,1029.6,2.7,237.0
09:51:40,326.6,474.3,631.8,770.8,877.3,20.0,344.6,87.5,909.4,92.4,5.21,1023.3,3.67,179.0
09:51:45,323.7,476.3,624.7,774.1,885.3,19.7,345.6,88.4,907.3,93.0,4.78,978.9,3.0,283.0
09:51:50,329.9,472.5,624.4,780.8,876.8,19.7,349.8,86.6,902.1,92.7,5.42,1002.8,2.9,190.0
09:51:55,322.1,466.6,625.3,776.7,878.0,20.1,350.5,86.3,888.9,93.6,4.74,1005.3,3.15,279.0
09:52:00,327.7,481.0,630.4,766.2,869.4,20.5,355.0,87.1,895.8,92.2,5.09,999.7,3.13,236.0
09:52:05,326.8,484.8,626.4,777.9,882.3,19.8,339.3,87.0,898.4,92.4,5.09,997.1,3.11,276.0
09:52:10,330.4,486.3,624.8,775.3,878.3,20.0,340.7,87.6,897.5,91.5,5.25,1014.4,3.15,289.0
09:52:15,333.0,487.6,630.2,773.1,888.0,20.5,343.4,87.2,913.6,92.5,4.81,990.6,2.78,194.0
09:52:20,321.7,475.8,631.0,777.2,875.4,20.3,333.7,87.2,910.1,92.0,4.81,997.1,3.34,236.0
09:52:25,322.6,474.4,623.3,774.5,869.0,19.5,343.2,88.0,895.8,92.7,4.82,970.2,3.21,228.0
09:52:30,321.9,482.0,630.4,780.4,858.2,19.5,334.5,87.9,923.6,92.3,4.9,994.2,3.12,276.0
09:52:35,327.2,485.6,634.8,775.2,858.6,19.7,340.7,87.2,905.2,92.0,5.04,962.5,2.84,288.0
09:52:40,325.9,476.0,624.8,769.7,883.9,19.3,339.8,88.1,912.7,92.0,5.15,1043.3,2.8,229.0
09:52:45,326.9,468.5,632.9,773.5,893.1,20.1,337.5,87.3,906.3,92.5,5.18,1015.7,3.02,190.0
09:52:50,327.2,479.1,626.2,771.6,874.5,20.8,338.0,86.7,902.6,92.0,4.89,998.8,3.15,330.0
09:52:55,328.1,479.4,633.2,774.5,864.9,20.5,346.1,87.3,888.3,92.3,4.84,965.0,2.98,251.0
09:53:00,331.7,481.3,627.9,770.9,875.4,20.0,343.7,87.9,915.6,92.2,5.09,1006.1,3.13,261.0
09:53:05,327.1,474.5,613.1,779.2,876.3,21.0,343.7,87.8,889.8,92.3,4.99,978.1,3.09,254.0
09:53:10,319.1,477.0,630.4,765.6,876.3,20.0,345.4,86.7,894.5,92.8,5.31,972.4,3.23,205.0
09:53:15,331.7,481.2,628.1,772.1,882.2,20.3,338.0,87.7,894.9,92.6,4.78,967.7,3.17,241.0
09:53:20,324.0,472.9,628.3,787.3,867.2,19.8,332.9,87.5,899.8,92.2,4.93,1001.9,3.12,212.0
09:53:25,327.6,479.4,628.6,781.1,884.2,20.2,343.6,87.4,900.2,92.7,4.71,995.1,3.44,216.0
09:53:30,321.2,476.1,617.7,783.2,868.6,20.3,338.8,87.2,892.2,92.2,5.35,1012.7,3.05,255.0
09:53:35,322.6,487.8,625.6,778.4,864.2,19.7,346.3,86.6,896.8,91.6,4.98,1002.2,2.76,272.0
09:53:40,319.8,481.0,623.9,776.0,877.6,19.7,348.9,88.3,891.4,92.8,5.08,985.4,2.86,390.0
09:53:45,323.5,480.2,628.3,767.1,884.1,19.9,338.1,87.7,901.1,92.6,4.87,1004.5,2.97,317.0
09:53:50,328.9,466.9,630.7,775.6,883.3,20.3,340.1,87.3,907.1,92.3,5.03,951.4,3.0,258.0
09:53:55,327.1,481.6,625.6,774.3,879.9,19.8,338.2,88.2,895.0,92.7,5.0,1021.8,2.9,303.0
09:54:00,316.9,485.6,627.9,781.7,881.0,20.0,346.1,87.0,908.5,92.3,4.74,957.2,2.7,209.0
09:54:05,326.1,482.1,627.7,774.3,880.3,19.8,341.9,87.1,888.6,92.2,4.93,1002.8,2.57,271.0
09:54:10,327.4,468.9,624.5,781.1,882.0,20.0,348.3,87.9,898.4,92.6,4.9,992.9,3.15,170.0
09:54:15,322.2,470.8,633.6,789.7,875.9,19.7,337.5,86.4,901.6,92.0,5.22,1010.7,3.0,259.0
09:54:20,328.4,488.2,626.3,778.4,880.2,20.8,342.7,87.2,913.0,92.9,5.09,995.2,3.06,217.0
09:54:25,324.8,484.5,635.8,771.4,876.8,19.5,341.7,87.6,918.2,92.7,5.27,1006.9,3.2,245.0
09:54:30,336.6,482.1,614.0,772.9,882.9,19.1,350.3,86.8,899.0,92.6,5.23,1017.5,3.03,311.0
09:54:35,317.6,476.7,622.7,776.9,877.4,20.2,343.7,87.1,900.6,93.6,5.13,1014.1,3.3,155.0
09:54:40,326.9,468.0,631.8,773.5,874.9,20.3,341.3,87.6,906.6,92.3,5.12,996.2,2.87,214.0
09:54:45,335.4,474.2,621.6,774.3,880.5,20.5,348.1,87.9,915.7,92.2,4.73,992.1,3.19,213.0
09:54:50,327.2,483.1,628.1,769.9,871.0,19.9,347.5,88.2,900.0,92.5,4.99,993.3,3.0,168.0
09:54:55,330.5,476.0,630.8,766.8,888.7,19.9,339.3,87.3,886.5,91.5,5.02,976.8,3.04,230.0
09:55:00,327.3,476.7,630.9,782.0,883.9,19.5,331.4,87.0,913.7,92.7,5.26,995.9,2.98,228.0
09:55:05,325.2,477.2,618.4,779.8,880.4,19.9,348.4,88.0,911.0,92.6,5.14,1007.3,3.32,300.0
09:55:10,329.1,480.7,618.1,778.9,880.2,20.2,342.7,87.9,893.5,92.7,4.84,1000.7,3.08,251.0
09:55:15,331.5,471.0,626.4,776.8,873.6,21.3,342.8,88.0,911.4,91.9,5.18,991.2,3.05,254.0
09:55:20,331.7,482.2,625.6,790.9,867.3,20.4,344.1,87.2,888.1,93.2,5.28,1047.5,3.1,252.0
09:55:25,325.0,477.6,627.3,778.4,874.8,20.0,344.6,87.9,893.3,92.8,5.02,999.8,3.02,327.0
09:55:30,323.3,479.9,636.7,786.3,884.9,20.3,349.9,87.3,891.6,91.4,4.94,985.6,2.85,161.0
09:55:35,326.5,478.5,612.6,776.5,881.5,20.5,343.9,87.1,904.8,92.3,5.2,1019.7,2.59,387.0
09:55:40,323.6,467.0,628.1,785.5,873.5,20.1,349.1,87.2,906.9,92.7,4.88,1016.7,3.24,253.0
09:55:45,334.1,481.9,615.8,775.5,880.3,20.4,342.9,87.2,891.5,93.0,5.2,1001.3,3.2,165.0
09:55:50,332.7,465.8,622.2,781.9,871.0,20.4,337.0,87.4,893.8,91.7,5.32,1020.4,2.78,223.0
09:55:55,325.8,482.3,630.2,770.0,877.3,20.4,352.6,88.3,888.7,91.9,5.21,983.5,2.98,255.0
09:56:00,314.6,481.2,628.9,781.3,874.0,20.4,348.0,87.1,900.2,92.4,4.95,1029.2,2.84,276.0
09:56:05,332.5,481.0,633.7,786.7,883.3,20.1,339.1,88.6,895.1,91.9,5.1,987.6,3.0,265.0
09:56:10,323.5,473.5,626.9,765.6,879.1,20.0,347.7,87.0,912.3,93.0,5.05,992.3,3.15,224.0
09:56:15,314.0,470.7,619.9,777.0,876.1,20.0,345.9,88.0,890.4,92.3,5.04,985.9,3.23,280.0
09:56:20,323.6,475.9,630.6,784.1,878.8,19.5,347.5,88.3,905.5,92.3,5.01,1040.9,3.42,310.0
09:56:25,334.2,476.9,612.7,780.6,874.1,20.4,335.6,87.3,895.8,92.5,5.16,1023.2,2.97,323.0
09:56:30,332.4,473.6,615.5,768.2,885.9,19.7,336.0,87.1,898.4,92.4,5.3,1010.5,3.32,277.0
09:56:35,326.9,492.2,630.6,780.1,867.8,19.3,347.9,87.4,905.5,92.7,4.78,1042.8,2.73,268.0
09:56:40,325.4,479.0,625.3,781.8,877.2,20.4,343.8,86.9,898.7,92.3,4.77,1017.2,3.03,174.0
09:56:45,336.3,472.6,628.5,773.3,865.7,20.3,345.4,87.4,888.0,91.9,5.26,998.7,2.79,278.0
09:56:50,331.9,477.2,631.9,788.0,867.7,20.9,341.7,87.2,890.7,92.0,5.08,985.8,3.12,254.0
09:56:55,332.9,469.9,616.6,781.0,873.0,20.2,341.5,87.8,909.9,92.3,4.63,988.3,3.03,289.0
09:57:00,324.0,480.7,625.3,768.9,877.8,20.9,340.7,86.9,908.8,92.2,5.02,1005.5,2.8,290.0
09:57:05,333.1,480.5,632.8,780.2,879.2,19.9,350.9,87.6,892.5,92.1,4.8,1008.1,2.8,294.0
09:57:10,326.6,474.7,625.4,776.1,873.1,19.6,345.9,87.9,890.9,92.1,4.54,1006.0,2.96,267.0
09:57:15,332.6,475.1,612.4,773.3,870.6,20.8,342.2,88.6,905.4,91.6,4.93,957.7,3.17,200.0
09:57:20,323.6,482.1,630.9,783.4,882.0,19.5,342.6,88.0,891.3,93.5,5.05,1007.1,2.94,297.0
09:57:25,338.0,470.9,625.9,781.3,877.1,19.8,346.1,86.9,899.8,93.3,5.35,1018.3,3.01,245.0
09:57:30,325.6,478.7,626.8,775.6,877.6,20.7,330.4,87.8,900.9,92.8,4.84,954.1,3.15,180.0
09:57:35,324.2,487.8,632.5,769.7,879.8,19.8,342.0,87.7,888.7,93.2,5.0,1007.3,3.18,316.0
09:57:40,321.2,483.7,630.4,767.5,887.4,20.4,342.2,87.6,901.0,92.0,5.01,981.7,2.86,347.0
09:57:45,324.0,475.6,629.0,776.1,869.8,20.0,345.4,87.7,902.1,92.0,5.15,993.9,2.68,310.0
09:57:50,328.5,481.1,622.8,780.4,865.4,20.3,339.6,87.3,898.8,92.4,4.75,993.6,3.2,252.0
09:57:55,326.8,475.3,625.8,771.2,885.5,19.8,350.5,87.6,898.4,92.7,4.61,1010.3,2.78,253.0
09:58:00,327.8,464.7,616.7,768.5,877.8,20.4,338.1,87.7,895.0,92.2,4.87,1003.5,3.05,202.0
09:58:05,324.8,485.3,617.5,778.9,863.2,19.4,342.7,87.5,900.8,92.4,4.91,1011.3,3.14,289.0
09:58:10,323.2,485.7,613.2,773.1,860.5,19.5,342.8,87.2,893.4,93.0,4.95,984.2,2.86,261.0
09:58:15,322.5,469.9,629.4,771.1,884.1,19.8,343.9,87.1,891.1,91.9,4.79,995.8,3.12,260.0
09:58:20,331.9,480.8,619.7,776.3,874.0,20.0,348.1,87.5,900.1,92.1,5.54,1013.4,3.26,291.0
09:58:25,319.0,481.6,641.0,776.4,865.3,20.3,350.0,86.4,884.3,92.8,4.95,1038.4,3.04,220.0
09:58:30,321.7,474.4,626.6,780.6,869.5,19.5,353.4,87.5,899.9,92.2,4.85,1043.3,2.98,291.0
09:58:35,332.1,478.8,626.9,765.3,883.5,20.7,349.1,87.2,920.8,92.4,4.85,1000.5,2.9,267.0
09:58:40,318.7,470.0,631.8,779.1,883.7,20.4,348.1,87.3,892.8,92.4,4.67,958.9,3.17,193.0
09:58:45,320.5,465.6,623.1,775.6,880.8,19.9,346.2,88.3,898.9,93.4,5.04,975.4,3.12,193.0
09:58:50,334.1,468.9,633.6,780.7,880.5,19.8,339.8,88.9,880.1,93.1,5.47,979.0,3.34,207.0
09:58:55,330.8,480.4,626.5,785.1,875.3,21.2,340.7,86.7,890.3,93.0,4.77,990.8,3.04,203.0
09:59:00,321.5,472.0,616.8,771.8,869.2,20.1,345.7,88.2,902.9,93.0,5.25,1019.8,3.23,227.0
09:59:05,331.7,480.4,624.6,779.5,881.7,20.4,342.6,87.7,900.8,92.2,5.03,1014.3,2.87,203.0
09:59:10,328.2,480.6,614.4,765.9,873.8,19.9,339.9,87.4,903.8,92.5,5.29,994.9,2.62,195.0
09:59:15,328.7,469.7,628.2,769.7,884.3,20.7,352.1,87.3,906.0,92.4,5.5,1011.6,3.21,220.0
09:59:20,326.5,479.4,632.7,780.1,878.9,19.4,342.0,86.6,892.8,92.7,5.26,989.3,2.75,190.0
09:59:25,329.1,478.5,618.5,792.6,871.5,20.4,345.8,88.1,896.1,92.7,5.25,982.8,3.1,295.0
09:59:30,322.2,472.5,630.3,776.3,877.8,20.1,342.9,87.6,907.4,92.8,4.87,1009.2,3.3,241.0
09:59:35,316.3,465.7,620.3,782.4,878.7,20.6,342.0,87.3,907.0,92.7,5.18,1010.1,2.96,153.0
09:59:40,315.7,478.1,632.3,783.9,880.7,20.0,346.4,87.9,894.0,92.8,4.84,1009.5,3.14,199.0
09:59:45,333.2,479.5,608.4,784.0,875.1,20.2,349.1,87.9,874.4,93.2,4.82,1008.0,2.73,303.0
09:59:50,329.3,473.5,631.8,784.8,887.2,19.8,345.2,87.7,894.4,92.8,5.01,978.9,2.82,210.0
09:59:55,324.6,479.8,621.1,787.7,871.6,20.1,345.5,88.0,900.4,92.6,5.06,998.8,2.92,275.0
10:00:00,333.0,483.1,621.0,776.4,871.5,19.9,349.7,88.0,920.5,91.6,4.77,1014.5,2.76,237.0
10:00:05,330.6,463.4,628.1,775.0,876.5,19.3,344.1,87.2,898.1,92.8,4.71,986.2,2.85,201.0
10:00:10,321.7,483.4,623.8,771.6,876.3,19.7,342.1,87.0,903.2,93.1,5.04,1000.7,2.32,260.0
10:00:15,329.7,468.3,621.1,783.4,881.7,19.3,341.7,87.4,892.6,92.9,4.37,957.5,3.18,296.0
10:00:20,322.9,480.7,629.4,777.4,877.9,20.1,340.9,87.7,899.8,92.6,5.19,1019.6,2.92,171.0
10:00:25,322.0,467.9,625.5,776.5,872.8,20.2,349.0,87.2,896.4,92.1,4.87,993.0,2.7,341.0
10:00:30,327.9,472.3,631.4,775.8,880.4,20.4,348.0,87.6,892.3,92.8,4.88,987.4,3.13,289.0
10:00:35,337.8,471.2,623.3,779.8,869.7,19.9,346.0,87.4,909.2,93.2,4.93,1004.4,2.88,176.0
10:00:40,325.2,467.6,628.6,779.9,885.6,20.3,339.6,87.1,895.7,91.5,5.13,982.1,3.05,306.0
10:00:45,329.2,470.4,628.9,771.7,878.5,19.3,340.7,86.5,885.9,93.6,5.07,1023.2,3.22,308.0
10:00:50,325.7,479.7,623.9,775.0,870.9,20.1,343.1,87.7,899.0,92.5,5.25,1019.2,2.77,145.0
10:00:55,324.7,466.0,622.7,763.8,870.8,20.0,339.8,86.5,893.3,92.5,4.67,1029.1,2.9,289.0
10:01:00,326.7,477.7,636.6,782.0,874.0,20.2,341.9,87.5,900.1,93.0,5.06,1001.9,3.05,161.0
10:01:05,324.1,481.7,625.3,775.8,880.9,20.5,351.5,88.0,898.9,92.8,5.24,1002.7,2.69,174.0
10:01:10,324.2,468.0,610.9,775.4,878.0,20.6,349.6,86.9,894.5,91.9,4.86,1007.8,2.76,227.0
10:01:15,319.8,481.7,621.6,781.3,876.3,20.0,338.3,87.1,909.9,92.7,5.25,990.8,2.82,259.0
10:01:20,329.4,475.2,627.3,778.3,872.5,19.8,343.6,88.0,899.4,92.6,5.17,994.6,2.71,245.0
10:01:25,325.7,484.7,625.7,761.3,877.5,19.6,345.9,86.6,878.5,92.6,4.83,1027.9,3.13,242.0
10:01:30,325.7,477.9,628.2,777.1,865.8,20.3,344.3,87.7,894.2,92.9,5.1,1036.8,3.28,171.0
10:01:35,328.9,482.7,622.7,781.5,876.6,19.6,347.6,87.8,894.4,92.4,4.91,996.0,2.92,303.0
10:01:40,318.7,476.4,617.4,767.9,871.9,20.2,346.4,88.8,900.7,92.5,4.78,1013.3,3.42,355.0
10:01:45,326.1,476.9,618.6,781.3,875.5,19.9,344.7,87.5,908.1,92.5,4.86,1001.8,3.14,236.0
10:01:50,328.9,469.7,621.2,783.2,877.1,20.4,344.8,88.4,901.4,92.5,4.87,1002.2,3.07,258.0
10:01:55,324.1,486.8,619.2,777.3,873.9,20.7,343.7,87.4,900.5,92.4,5.04,992.8,3.09,205.0
10:02:00,335.4,472.0,627.6,776.1,876.6,19.2,351.8,87.6,893.7,92.0,4.94,1032.3,3.06,255.0
10:02:05,320.3,470.2,631.3,771.9,876.2,20.3,345.8,88.0,892.2,92.3,5.06,983.0,3.06,200.0
10:02:10,324.2,467.0,625.0,779.1,877.2,19.7,346.4,87.9,894.1,92.0,4.97,1012.0,3.02,309.0
10:02:15,326.7,476.9,631.2,775.5,877.8,20.4,345.4,87.8,905.3,92.8,5.13,1001.4,3.06,141.0
10:02:20,335.8,475.2,629.3,779.0,880.5,19.6,350.3,87.8,896.0,91.7,5.11,998.2,3.13,240.0
10:02:25,319.3,479.3,623.3,769.8,875.6,19.4,336.5,88.0,908.4,93.1,5.01,1014.7,3.05,225.0
10:02:30,330.3,470.8,628.3,780.0,878.9,19.8,350.3,87.9,903.6,92.6,4.68,1016.2,3.16,283.0
10:02:35,324.0,471.7,620.0,786.2,880.8,19.4,341.6,87.8,901.4,92.8,5.34,996.9,3.28,337.0
10:02:40,325.1,478.1,629.0,777.8,880.2,20.1,345.6,87.4,907.9,93.0,4.75,961.8,3.02,279.0
10:02:45,327.2,470.2,618.3,784.5,885.8,20.1,343.8,87.3,896.4,91.8,5.15,999.6,3.06,278.0
10:02:50,316.0,478.0,633.4,777.2,871.3,19.8,342.6,87.3,899.0,92.9,5.22,1019.1,2.88,262.0
10:02:55,323.2,482.1,626.1,775.2,874.3,20.5,342.9,87.1,901.4,93.5,5.2,972.6,2.89,235.0
10:03:00,325.6,477.7,636.0,778.5,871.0,20.0,338.9,88.0,896.9,92.1,5.13,999.8,2.89,269.0
10:03:05,320.6,476.4,631.7,779.0,881.1,20.0,343.4,87.1,899.6,92.9,4.73,1004.8,3.06,215.0
10:03:10,320.2,481.3,621.8,767.4,878.7,20.4,349.2,88.0,901.1,93.2,5.34,1001.5,2.98,156.0
10:03:15,313.6,467.0,628.5,779.2,876.3,19.4,346.5,86.9,901.6,92.7,4.89,998.8,2.6,216.0
10:03:20,337.5,478.7,629.8,778.0,875.3,20.3,344.4,87.4,899.6,92.6,5.19,1026.5,3.31,327.0
10:03:25,321.2,473.9,619.6,781.9,864.7,20.3,342.9,87.5,883.4,92.1,5.2,1013.7,2.69,228.0
10:03:30,322.6,482.3,628.8,772.5,873.4,19.9,344.2,87.7,895.0,92.4,4.78,993.4,3.18,243.0
10:03:35,329.8,479.9,632.9,774.3,884.3,19.5,346.3,87.4,896.3,93.1,4.83,960.6,2.79,230.0
10:03:40,323.6,473.2,636.8,778.1,878.0,19.7,350.5,87.6,916.9,92.1,4.9,1014.5,2.86,271.0
10:03:45,324.6,470.0,626.4,786.4,870.8,20.3,348.9,87.7,894.8,92.2,4.61,961.8,2.98,217.0
10:03:50,331.0,480.1,621.8,777.4,878.9,19.9,341.2,86.6,914.0,92.6,4.92,995.0,2.67,251.0
10:03:55,324.4,482.7,625.3,763.6,887.0,19.8,341.7,86.9,891.0,92.7,5.11,1001.3,3.14,261.0
10:04:00,328.9,478.7,622.8,771.5,875.6,20.0,343.0,88.4,907.1,93.1,5.15,1013.5,3.04,265.0
10:04:05,328.7,471.0,624.6,776.5,884.1,20.2,344.7,86.7,897.7,91.9,5.04,1013.1,2.97,301.0
10:04:10,321.7,474.9,633.3,773.4,864.9,19.8,338.9,87.2,884.1,93.0,5.15,994.1,2.95,304.0
10:04:15,319.7,472.2,620.2,773.8,874.4,20.3,344.8,87.3,906.6,92.8,5.36,1036.3,3.43,250.0
10:04:20,326.0,478.5,641.6,777.1,882.1,20.2,340.8,86.9,868.9,92.8,4.92,1015.7,2.78,199.0
10:04:25,326.9,484.7,638.5,778.2,891.7,19.9,344.9,87.4,900.8,91.9,4.82,987.8,3.22,246.0
10:04:30,316.3,478.2,623.5,780.5,881.3,20.4,352.9,87.6,889.5,92.6,5.27,1001.9,2.68,266.0
10:04:35,323.5,470.3,626.1,765.9,874.3,20.5,345.8,87.6,890.0,93.7,4.69,980.4,3.27,252.0
10:04:40,324.4,464.5,621.1,777.7,873.9,20.0,348.1,87.1,890.9,92.9,4.76,1013.0,3.11,307.0
10:04:45,328.4,477.3,619.4,769.4,876.8,20.5,348.5,87.7,901.0,93.1,4.66,1013.0,2.84,330.0
10:04:50,331.1,478.1,620.8,785.3,877.6,19.5,348.7,87.3,895.0,92.1,4.95,1015.9,2.58,282.0
10:04:55,325.0,481.7,633.5,770.8,880.8,20.5,349.9,86.4,884.2,92.5,5.09,997.3,2.97,260.0
10:05:00,322.2,472.1,632.5,780.4,883.2,19.5,340.8,87.0,896.3,92.4,5.14,1003.0,2.69,282.0
10:05:05,323.1,476.4,638.6,769.5,872.2,20.1,346.2,87.3,921.6,93.4,4.93,1026.9,2.9,189.0
10:05:10,327.6,476.5,628.7,782.1,879.2,20.1,343.2,87.6,889.9,92.5,5.16,1008.4,2.92,308.0
10:05:15,334.0,471.3,631.1,778.2,875.9,20.7,344.9,87.5,899.0,91.9,4.88,981.8,3.27,280.0
10:05:20,325.4,476.7,624.9,779.9,883.1,19.8,348.4,87.5,912.3,92.4,5.4,994.1,2.84,291.0
10:05:25,320.0,479.3,616.5,778.6,878.5,20.1,335.7,88.0,906.9,92.6,4.43,997.7,3.08,233.0
10:05:30,329.3,469.5,638.7,771.1,880.7,19.9,326.3,87.4,878.4,92.2,5.21,981.4,2.95,310.0
10:05:35,321.8,475.6,630.3,766.4,885.6,19.8,341.3,87.6,902.3,92.7,4.64,984.8,3.24,223.0
10:05:40,321.5,487.4,626.5,780.1,878.1,19.6,356.0,87.4,900.8,92.6,4.87,1004.1,3.16,196.0
10:05:45,324.2,472.5,620.9,777.8,881.2,19.7,341.9,88.4,910.1,92.4,5.0,998.3,3.05,238.0
10:05:50,311.8,469.5,624.7,777.6,878.6,20.4,340.7,88.1,899.5,92.4,4.94,1032.0,3.2,312.0
10:05:55,326.4,471.2,629.2,773.2,881.6,19.6,342.2,87.8,913.8,93.6,4.73,1002.6,3.08,302.0
10:06:00,327.2,472.6,621.4,772.8,871.2,19.5,353.7,88.2,890.0,92.9,5.08,986.9,3.08,205.0
10:06:05,327.4,471.1,628.5,768.8,877.6,19.5,347.6,87.4,895.5,92.2,5.03,1012.0,2.88,232.0
10:06:10,327.4,482.9,626.0,778.5,876.9,19.8,342.9,86.7,892.8,93.2,5.28,995.1,3.22,378.0
10:06:15,338.1,469.4,627.7,782.7,874.8,19.7,346.1,87.3,876.7,92.8,5.03,1006.6,3.08,181.0
10:06:20,326.8,473.4,633.3,777.9,878.2,19.0,349.2,88.3,903.6,92.2,4.83,1007.1,3.01,243.0
10:06:25,325.2,480.7,625.9,791.1,885.0,20.3,345.4,87.5,932.3,91.6,5.05,991.5,3.37,196.0
10:06:30,320.1,491.9,628.7,780.8,874.5,19.6,345.3,88.8,917.3,93.2,5.11,1001.4,3.17,339.0
10:06:35,325.7,484.3,628.5,781.7,873.1,19.7,338.7,86.6,901.7,92.1,5.1,996.1,2.94,243.0
10:06:40,326.9,483.6,632.2,782.9,874.3,19.9,353.7,87.9,919.2,92.4,4.98,1000.7,3.22,275.0
10:06:45,327.1,467.4,623.6,780.7,884.1,20.4,341.5,86.8,901.6,91.8,4.77,992.3,2.91,300.0
10:06:50,328.4,474.9,631.3,775.7,878.6,20.0,341.8,88.7,902.3,92.6,4.86,1017.2,3.32,175.0
10:06:55,319.5,474.1,631.3,774.7,878.9,20.0,344.4,87.2,926.5,91.6,4.67,1015.4,3.24,239.0
10:07:00,320.8,477.9,622.3,777.6,880.2,19.0,341.3,87.2,896.5,92.7,5.21,1018.3,2.93,282.0
10:07:05,326.0,474.6,631.6,778.6,882.8,19.7,346.9,86.6,918.5,91.9,4.73,1027.9,2.92,210.0
10:07:10,320.5,475.8,632.9,775.4,883.4,19.4,341.5,87.9,894.8,92.6,5.12,968.6,2.79,183.0
10:07:15,335.4,476.1,620.8,775.7,877.8,20.6,344.1,87.9,892.7,93.2,5.22,990.3,2.84,280.0
10:07:20,325.5,476.8,628.4,788.8,870.1,20.2,352.6,86.8,884.9,92.7,5.36,1026.4,3.02,180.0
10:07:25,311.6,481.2,619.2,776.2,880.9,19.6,347.3,87.8,900.7,92.3,4.91,1010.8,2.81,261.0
10:07:30,323.5,468.3,619.6,775.2,874.8,20.6,339.2,87.3,888.2,92.4,4.73,1005.4,2.66,274.0
10:07:35,316.0,467.3,632.0,778.0,876.8,20.7,341.2,86.9,893.2,92.1,4.96,991.0,3.14,197.0
