Time,Clinker_Inlet_Temperature_C,Clinker_Outlet_Temperature_C,Cooling_Air_Flow_Nm3min,Secondary_Air_Temperature_C,Grate_Speed_strokes_min,Under_Grate_Pressure_mbar,Clinker_Production_Rate_tph,Clinker_Feed_Rate_tph,Gypsum_Addition_Percent,Cement_Mill_Power_kW,Cement_Fineness_Blaine_m2kg,Cement_Fineness_45um_Percent_Retained,Separator_Efficiency_Percent
13:11:40,1303.3,84.9,542.2,873.6,11.7,19.4,132.8,138.8,3.82,2225.0,362.0,9.4,81.6
13:11:45,1267.2,90.0,522.4,915.0,12.0,20.3,121.4,131.8,3.94,2273.0,338.0,11.4,83.0
13:11:50,1307.6,95.9,507.1,893.2,12.4,19.5,123.8,128.7,3.77,2282.0,355.0,10.7,82.7
13:11:55,1305.7,90.9,472.9,902.0,12.2,19.7,127.3,140.3,4.17,2312.0,350.0,8.6,83.5
13:12:00,1291.7,98.8,489.5,914.8,11.8,19.0,128.8,131.2,3.96,2270.0,348.0,10.5,84.4
13:12:05,1317.1,91.8,479.4,893.5,12.0,20.8,129.1,139.2,4.11,2303.0,332.0,8.6,80.9
13:12:10,1293.3,87.3,519.2,902.2,11.7,22.4,132.6,138.7,3.96,2267.0,376.0,8.7,81.4
13:12:15,1319.3,92.0,487.3,928.5,12.7,20.0,122.8,141.3,3.89,2288.0,355.0,9.6,81.7
13:12:20,1273.6,88.7,486.3,907.9,12.5,19.5,130.0,135.2,4.12,2212.0,347.0,9.5,81.0
13:12:25,1306.8,95.0,482.6,906.7,12.1,21.4,126.1,129.1,4.28,2222.0,341.0,8.7,82.0
13:12:30,1285.1,88.3,504.2,901.2,12.5,21.3,124.2,130.0,3.83,2241.0,349.0,9.3,81.5
13:12:35,1323.5,83.4,511.3,877.1,12.9,19.3,125.5,137.1,3.75,2317.0,346.0,9.6,82.7
13:12:40,1308.1,86.2,542.6,891.3,12.3,20.2,124.3,134.9,3.87,2231.0,334.0,9.2,83.3
13:12:45,1317.4,91.0,505.3,905.7,12.7,20.1,126.7,133.3,4.17,2312.0,347.0,11.1,84.7
13:12:50,1284.4,89.3,509.5,905.4,11.7,19.1,133.2,133.0,4.24,2239.0,336.0,11.3,80.1
13:12:55,1347.0,84.3,500.7,864.5,11.2,20.3,125.3,138.3,3.53,2265.0,351.0,7.2,82.3
13:13:00,1314.1,97.0,492.5,865.4,12.1,19.0,126.8,131.2,3.85,2246.0,347.0,10.4,83.7
13:13:05,1299.7,85.6,513.1,917.9,11.8,19.0,124.3,136.6,4.24,2267.0,338.0,9.3,81.8
13:13:10,1303.6,84.0,522.8,908.6,12.2,20.5,131.8,140.8,3.73,2196.0,365.0,9.0,82.6
13:13:15,1306.5,101.7,481.3,911.3,12.6,19.9,133.7,137.8,4.17,2302.0,344.0,10.7,82.9
13:13:20,1278.6,83.1,483.7,876.9,12.7,20.0,123.4,132.6,4.05,2274.0,347.0,9.1,82.4
13:13:25,1299.8,94.7,512.6,916.1,13.0,20.6,122.4,142.6,3.75,2253.0,367.0,9.7,85.0
13:13:30,1284.5,91.5,483.8,950.4,11.5,20.1,115.3,135.7,3.92,2310.0,339.0,9.8,82.7
13:13:35,1300.6,96.9,519.5,875.9,12.4,21.9,128.9,140.4,3.8,2137.0,348.0,9.9,82.7
13:13:40,1331.8,88.9,462.9,909.4,11.5,20.6,124.6,136.2,4.12,2229.0,356.0,9.6,81.9
13:13:45,1274.4,83.9,548.8,883.7,12.1,20.0,119.5,135.2,4.14,2336.0,359.0,11.0,83.5
13:13:50,1300.5,85.0,516.2,870.6,12.2,20.1,122.5,133.3,3.84,2283.0,348.0,8.4,82.6
13:13:55,1297.9,94.1,488.1,908.6,12.1,19.2,116.1,131.9,3.78,2212.0,344.0,11.5,83.7
13:14:00,1296.8,86.0,478.1,898.5,12.2,19.1,122.5,127.5,4.43,2191.0,357.0,8.1,81.6
13:14:05,1348.8,98.4,497.0,899.1,11.9,19.7,121.6,137.1,4.21,2298.0,361.0,7.6,82.3
13:14:10,1315.6,90.8,482.9,865.4,12.2,18.9,119.1,131.8,3.92,2164.0,326.0,9.8,81.2
13:14:15,1288.2,93.1,518.2,890.3,12.0,20.7,129.9,132.1,3.96,2289.0,351.0,9.3,83.6
13:14:20,1292.7,94.3,494.7,899.7,12.6,21.4,121.4,137.4,4.26,2140.0,353.0,8.9,83.7
13:14:25,1282.8,87.7,502.6,884.7,10.8,18.2,132.9,135.7,4.03,2322.0,347.0,10.3,81.8
13:14:30,1323.9,85.0,506.6,921.8,11.2,19.2,118.8,144.7,3.74,2288.0,348.0,11.2,82.6
13:14:35,1288.1,92.4,499.1,871.7,13.4,18.8,123.4,135.6,3.83,2191.0,350.0,9.1,81.6
13:14:40,1320.5,92.5,506.6,917.7,11.8,19.9,120.2,131.3,3.83,2234.0,340.0,8.6,81.4
13:14:45,1296.8,89.0,530.0,885.0,12.8,18.7,123.0,137.7,4.01,2263.0,340.0,12.1,79.2
13:14:50,1289.5,95.2,520.6,863.7,12.7,19.7,123.1,123.1,4.36,2231.0,377.0,8.4,82.3
13:14:55,1311.4,89.9,502.3,907.2,11.6,19.0,119.7,129.4,4.15,2219.0,358.0,10.2,80.5
13:15:00,1358.3,87.9,477.3,864.2,11.7,20.6,126.6,136.6,4.13,2257.0,356.0,10.1,84.4
13:15:05,1285.1,96.1,504.9,896.2,11.3,19.8,133.4,131.2,4.13,2151.0,351.0,8.6,83.4
13:15:10,1294.0,93.5,463.1,877.5,12.1,19.2,123.0,136.7,3.9,2275.0,335.0,9.3,83.2
13:15:15,1326.0,92.8,518.1,864.1,11.8,21.4,135.8,132.5,4.03,2278.0,353.0,10.9,82.1
13:15:20,1311.7,86.3,480.8,891.6,11.5,21.7,118.0,138.8,4.13,2256.0,360.0,10.2,82.6
13:15:25,1282.2,98.1,530.4,917.8,11.5,19.7,128.3,138.9,4.32,2219.0,347.0,10.3,84.1
13:15:30,1318.4,95.2,507.2,938.5,13.1,21.8,130.9,131.1,4.08,2242.0,349.0,9.6,82.5
13:15:35,1315.0,87.0,524.8,896.9,11.6,20.0,120.9,128.5,4.08,2244.0,356.0,10.1,84.8
13:15:40,1280.2,89.4,530.4,906.4,11.4,19.6,130.9,131.1,4.27,2290.0,341.0,10.3,81.6
13:15:45,1311.6,89.3,511.9,862.4,12.8,19.9,123.1,132.9,3.85,2234.0,357.0,9.9,81.9
13:15:50,1285.7,91.1,482.6,899.9,11.7,20.0,126.2,130.4,4.14,2206.0,343.0,11.8,81.4
13:15:55,1305.5,99.4,454.6,901.0,11.4,20.1,119.0,137.2,3.89,2272.0,348.0,9.9,80.5
13:16:00,1298.9,83.1,525.0,909.7,11.8,20.6,121.9,128.8,3.87,2191.0,354.0,9.8,82.4
13:16:05,1297.5,108.4,496.1,934.3,12.1,21.1,131.2,136.6,4.1,2358.0,336.0,10.0,81.2
13:16:10,1261.6,93.4,505.2,887.3,11.7,22.2,126.0,120.5,4.17,2198.0,359.0,10.6,83.5
13:16:15,1316.7,85.5,471.3,923.6,11.8,19.4,121.7,136.4,4.19,2227.0,352.0,9.8,81.7
13:16:20,1328.8,89.5,487.2,909.2,10.9,18.9,130.5,133.0,3.83,2285.0,349.0,10.1,84.9
13:16:25,1303.7,90.8,503.5,889.4,11.8,18.1,130.8,134.4,4.33,2283.0,349.0,9.1,80.7
13:16:30,1312.4,86.5,505.8,945.2,12.1,19.1,110.3,134.5,3.92,2272.0,350.0,9.2,79.3
13:16:35,1301.9,87.2,519.3,919.5,12.5,18.9,127.9,134.2,4.21,2290.0,353.0,8.9,82.3
13:16:40,1316.7,80.7,473.4,917.8,13.0,19.3,125.5,140.9,3.8,2230.0,330.0,10.1,84.5
13:16:45,1290.2,88.7,508.7,900.8,11.7,20.1,128.4,139.7,4.14,2182.0,357.0,8.8,81.4
13:16:50,1297.2,84.3,522.0,854.5,13.3,20.1,127.1,135.6,4.08,2167.0,362.0,8.5,82.9
13:16:55,1327.9,94.3,462.9,917.5,12.0,19.0,126.1,134.5,4.16,2290.0,334.0,9.3,83.7
13:17:00,1316.2,100.9,511.8,881.9,12.6,19.7,119.2,134.4,4.29,2247.0,339.0,10.8,81.7
13:17:05,1296.8,78.4,456.7,888.2,12.2,20.4,125.7,132.5,3.99,2257.0,355.0,9.3,81.6
13:17:10,1301.6,83.4,472.1,887.6,11.6,18.6,124.6,141.1,4.1,2260.0,357.0,9.6,83.2
13:17:15,1270.6,94.5,523.0,873.5,11.2,21.4,127.0,132.5,3.9,2246.0,349.0,9.3,82.3
13:17:20,1319.9,99.3,526.8,830.8,11.4,20.0,127.4,140.2,3.66,2229.0,378.0,11.7,82.0
13:17:25,1295.6,90.6,525.7,862.9,11.5,18.6,132.0,133.1,4.23,2229.0,340.0,8.4,79.6
13:17:30,1281.0,89.6,494.6,923.4,12.1,19.8,115.2,139.1,4.11,2279.0,349.0,11.3,81.8
13:17:35,1315.2,97.7,532.5,908.3,12.1,21.8,128.5,128.6,4.04,2293.0,352.0,10.4,81.7
13:17:40,1284.3,93.8,484.6,960.1,13.2,19.6,118.0,132.6,4.08,2192.0,357.0,9.6,82.1
13:17:45,1290.7,82.3,560.2,880.2,12.4,18.7,125.5,125.3,4.14,2311.0,361.0,8.7,81.7
13:17:50,1327.3,82.9,489.6,904.3,13.2,18.7,134.7,125.5,3.71,2283.0,350.0,9.6,81.8
13:17:55,1275.4,87.1,531.4,884.4,13.1,18.2,126.2,136.5,3.8,2261.0,360.0,10.1,83.9
13:18:00,1269.5,104.7,505.7,883.5,11.0,19.8,120.7,134.0,3.94,2269.0,353.0,11.0,82.8
13:18:05,1286.8,103.2,497.3,908.3,12.2,19.7,132.6,139.7,3.93,2324.0,349.0,10.9,83.2
13:18:10,1287.4,86.6,532.4,890.2,10.6,18.9,120.7,133.4,3.82,2198.0,342.0,10.3,80.8
13:18:15,1308.1,95.0,525.0,907.3,11.8,20.1,124.7,144.2,3.53,2348.0,365.0,10.6,84.5
13:18:20,1300.3,72.9,526.9,899.6,11.3,18.3,127.7,132.4,4.32,2329.0,363.0,9.8,83.8
13:18:25,1278.4,95.1,501.0,919.1,12.3,17.6,119.8,131.8,4.0,2220.0,338.0,9.6,82.3
13:18:30,1299.3,93.3,498.4,893.9,10.9,18.7,120.6,137.5,4.06,2194.0,349.0,10.0,84.8
13:18:35,1284.4,97.6,531.6,908.3,12.6,20.9,117.4,133.7,3.95,2204.0,341.0,10.6,81.4
13:18:40,1299.6,96.1,496.4,904.9,11.2,17.9,131.5,137.7,3.76,2256.0,334.0,13.4,83.1
13:18:45,1256.1,98.8,537.1,873.8,11.7,22.3,121.3,137.6,4.36,2201.0,349.0,8.6,83.5
13:18:50,1317.3,86.0,529.1,924.2,11.6,20.3,118.8,135.6,4.01,2199.0,345.0,10.2,83.4
13:18:55,1300.0,79.2,464.6,907.8,11.0,21.0,130.7,139.7,4.48,2267.0,361.0,10.6,82.3
13:19:00,1307.9,94.4,505.9,906.7,12.6,19.8,119.8,146.0,4.04,2280.0,360.0,11.4,82.9
13:19:05,1281.6,90.0,509.6,930.0,11.9,19.5,126.9,135.7,4.01,2238.0,358.0,9.6,85.7
13:19:10,1315.8,83.4,470.4,896.0,11.7,17.7,128.5,135.7,4.01,2307.0,334.0,10.4,81.8
13:19:15,1298.3,88.5,473.5,904.9,11.2,21.1,124.1,134.0,3.83,2262.0,358.0,10.7,81.3
13:19:20,1294.5,88.3,505.7,903.1,11.3,19.1,124.3,133.8,3.54,2251.0,338.0,10.2,83.1
13:19:25,1273.6,86.9,486.6,894.2,11.9,20.5,127.0,133.4,3.98,2247.0,334.0,8.6,82.3
13:19:30,1315.7,88.9,519.1,908.1,12.2,20.0,128.6,138.1,3.67,2300.0,361.0,10.3,81.5
13:19:35,1309.1,90.5,507.0,925.2,11.7,19.6,128.4,130.5,3.85,2204.0,341.0,9.2,83.9
13:19:40,1274.2,92.8,503.9,897.2,12.2,20.5,132.3,139.1,3.72,2211.0,341.0,8.8,82.6
13:19:45,1286.4,90.4,494.4,897.8,11.6,19.1,127.8,137.8,3.43,2203.0,354.0,11.2,82.4
13:19:50,1312.1,87.6,509.0,924.1,11.8,21.4,115.0,136.1,3.89,2219.0,349.0,7.9,85.2
13:19:55,1300.2,84.6,469.2,908.1,12.1,20.0,125.1,141.5,3.76,2266.0,343.0,10.4,83.6
13:20:00,1317.1,94.7,504.2,902.6,11.9,19.0,122.3,130.7,4.27,2306.0,347.0,9.3,83.1
13:20:05,1291.2,85.5,501.3,875.8,12.3,21.1,116.3,139.0,4.19,2222.0,331.0,9.2,82.2
13:20:10,1321.4,92.7,496.4,886.7,11.7,19.4,122.4,135.8,4.38,2275.0,340.0,8.9,83.6
13:20:15,1299.5,87.9,530.5,889.2,12.9,18.5,130.4,140.2,3.83,2237.0,363.0,9.9,83.7
13:20:20,1277.4,91.9,539.7,874.3,11.6,20.7,135.7,134.0,4.18,2222.0,348.0,9.1,80.4
13:20:25,1277.4,88.0,523.9,885.6,12.4,21.5,120.2,127.4,3.52,2236.0,355.0,9.3,81.3
13:20:30,1284.7,85.3,507.7,907.2,11.8,19.5,130.1,138.5,3.96,2190.0,358.0,10.5,80.6
13:20:35,1302.6,85.3,506.7,896.9,11.2,19.5,129.6,136.9,4.27,2376.0,381.0,8.7,80.7
13:20:40,1296.8,94.3,471.8,895.9,11.8,20.2,116.3,132.5,4.3,2213.0,342.0,11.3,81.1
13:20:45,1292.3,89.0,504.5,903.4,11.7,19.5,123.0,145.8,4.07,2364.0,335.0,10.3,81.4
13:20:50,1354.0,87.1,507.9,929.2,13.0,20.0,132.5,132.4,3.95,2222.0,345.0,10.8,81.9
13:20:55,1345.8,95.9,530.9,924.0,12.7,20.1,133.4,137.2,3.63,2213.0,340.0,11.1,81.2
13:21:00,1323.2,81.9,489.8,873.8,12.2,18.9,125.5,139.3,4.12,2336.0,362.0,10.1,81.9
13:21:05,1304.1,99.6,549.8,915.4,11.7,20.8,126.4,132.4,4.01,2204.0,340.0,11.4,81.0
13:21:10,1290.0,85.5,500.1,866.9,12.6,18.8,118.7,135.8,4.12,2243.0,342.0,8.9,81.7
13:21:15,1327.6,99.1,490.2,883.4,12.2,20.2,123.0,136.5,4.39,2267.0,369.0,11.4,82.7
13:21:20,1325.6,87.7,507.7,923.6,13.5,19.2,121.5,134.0,4.19,2206.0,350.0,9.9,83.1
13:21:25,1268.1,99.9,545.1,890.4,12.0,22.0,128.2,129.7,4.0,2298.0,346.0,9.4,83.8
13:21:30,1296.2,88.4,484.5,909.6,12.4,19.6,120.1,127.6,4.14,2182.0,335.0,10.8,80.8
13:21:35,1261.9,103.3,491.8,891.6,12.1,22.6,121.5,137.6,3.77,2267.0,341.0,10.5,80.0
13:21:40,1353.3,102.3,471.7,899.4,12.7,19.4,114.1,143.7,3.89,2163.0,342.0,11.8,83.0
13:21:45,1303.3,91.6,489.6,853.0,11.7,20.4,120.1,140.6,4.33,2263.0,357.0,10.9,83.0
13:21:50,1279.5,99.5,490.0,926.1,12.6,20.6,115.2,135.3,4.05,2345.0,356.0,11.0,81.0
13:21:55,1260.2,97.8,495.9,917.2,12.0,21.2,127.1,135.7,3.92,2241.0,348.0,8.9,82.4
13:22:00,1321.0,90.8,495.0,915.0,12.3,20.5,122.0,142.1,3.92,2253.0,359.0,10.0,79.6
13:22:05,1322.3,91.3,515.6,905.9,11.5,19.8,117.3,122.3,3.95,2321.0,343.0,8.7,82.6
13:22:10,1272.1,91.5,535.2,869.4,11.2,20.8,127.2,131.9,3.94,2205.0,365.0,10.7,82.0
13:22:15,1295.9,97.4,508.6,889.5,11.4,19.7,126.0,135.9,3.76,2285.0,338.0,10.2,84.6
13:22:20,1270.3,89.3,508.7,890.7,12.5,19.3,124.9,128.7,4.14,2295.0,363.0,9.6,85.2
13:22:25,1298.3,86.5,511.6,895.9,12.1,19.5,132.8,142.6,4.13,2256.0,350.0,10.2,85.1
13:22:30,1308.7,88.7,490.7,910.7,12.9,19.8,120.1,135.7,4.1,2265.0,343.0,8.8,82.3
13:22:35,1304.1,92.4,484.0,900.2,11.4,22.8,131.7,133.9,3.89,2226.0,341.0,9.4,79.6
13:22:40,1304.7,88.2,487.8,911.4,12.1,19.1,129.2,138.2,3.86,2282.0,358.0,8.1,82.6
13:22:45,1325.8,91.0,521.3,904.8,12.7,20.8,125.6,131.6,3.57,2264.0,349.0,9.9,81.3
13:22:50,1322.0,96.3,534.9,896.7,13.0,21.9,126.8,136.3,3.86,2266.0,359.0,10.1,79.9
13:22:55,1300.2,95.9,478.5,875.2,12.2,19.9,125.4,140.0,3.51,2238.0,359.0,11.1,84.0
13:23:00,1321.7,94.7,498.6,908.8,12.8,20.0,125.6,138.3,4.1,2217.0,347.0,9.6,83.6
13:23:05,1322.5,86.7,516.4,901.4,11.8,18.6,115.8,136.1,3.96,2246.0,343.0,11.1,81.1
13:23:10,1333.0,90.3,487.0,887.7,12.2,18.8,122.2,144.1,3.95,2260.0,346.0,8.6,82.8
13:23:15,1302.8,94.5,476.8,912.3,12.4,20.2,122.5,135.5,3.91,2241.0,341.0,9.6,83.1
13:23:20,1291.3,96.3,492.9,928.5,12.2,20.7,140.0,128.2,3.54,2271.0,339.0,9.6,84.7
13:23:25,1273.2,93.4,509.0,909.9,10.1,19.2,121.9,139.5,3.82,2262.0,350.0,9.4,82.1
13:23:30,1260.9,92.9,491.6,905.7,10.9,18.6,114.0,129.9,4.15,2256.0,332.0,8.7,83.3
13:23:35,1310.7,85.1,520.1,899.1,11.5,20.1,127.4,142.4,3.86,2226.0,350.0,8.3,81.4
13:23:40,1317.8,89.6,518.8,895.8,11.7,20.3,118.4,134.4,3.96,2214.0,359.0,11.2,81.5
13:23:45,1263.1,88.5,510.2,902.0,12.0,20.3,127.6,133.8,4.08,2213.0,349.0,8.0,82.7
13:23:50,1297.6,94.6,488.9,922.8,12.1,20.1,126.8,128.9,4.53,2181.0,348.0,8.9,82.1
13:23:55,1329.3,83.4,464.7,884.3,13.2,20.4,132.8,136.8,4.05,2297.0,367.0,8.9,82.7
13:24:00,1312.4,81.5,478.7,894.4,12.2,20.5,120.9,138.0,3.85,2273.0,361.0,9.7,83.3
13:24:05,1315.5,85.9,527.2,914.2,12.1,19.0,128.4,137.8,4.12,2175.0,341.0,8.9,82.9
13:24:10,1280.3,93.7,467.6,918.4,11.7,18.6,130.4,137.6,4.11,2233.0,355.0,11.1,83.9
13:24:15,1285.7,87.5,507.0,893.5,11.9,20.3,125.6,128.7,4.05,2325.0,346.0,9.5,81.3
13:24:20,1326.3,91.2,484.1,876.3,11.8,20.9,115.8,136.0,4.11,2226.0,344.0,9.5,82.0
13:24:25,1324.0,87.7,488.6,905.4,11.9,21.1,126.4,142.8,4.07,2269.0,350.0,10.9,82.6
13:24:30,1317.3,98.4,499.1,881.6,10.7,18.1,128.8,135.3,3.57,2219.0,349.0,10.5,84.5
13:24:35,1285.6,87.5,502.1,934.8,11.1,21.7,119.9,131.8,4.16,2273.0,358.0,10.5,83.3
13:24:40,1296.5,87.9,478.1,917.3,12.9,21.1,128.8,127.4,3.6,2347.0,355.0,10.2,82.1
13:24:45,1276.9,94.0,530.4,885.1,12.7,19.5,123.7,139.3,3.94,2252.0,350.0,7.3,83.8
13:24:50,1304.0,92.6,501.5,922.5,12.5,20.4,121.3,135.9,4.1,2279.0,343.0,8.5,82.6
13:24:55,1265.5,86.4,477.1,907.3,11.7,21.1,123.1,138.3,3.9,2190.0,351.0,8.4,82.9
13:25:00,1291.5,96.1,491.3,930.1,12.3,21.3,120.8,137.5,3.74,2343.0,365.0,10.9,81.6
13:25:05,1293.6,97.1,480.1,890.8,13.0,19.5,121.5,129.1,3.82,2174.0,330.0,9.0,83.9
13:25:10,1300.5,90.6,495.4,883.5,11.3,21.1,125.4,131.3,3.75,2189.0,349.0,9.2,81.1
13:25:15,1285.2,90.0,518.3,895.0,12.9,19.5,126.2,133.4,3.95,2276.0,349.0,11.2,82.5
13:25:20,1310.4,90.1,490.3,886.5,11.9,19.9,130.5,134.8,4.24,2195.0,337.0,10.1,81.7
13:25:25,1286.4,93.0,452.4,902.1,12.4,20.1,125.9,133.5,4.05,2245.0,357.0,10.7,85.1
13:25:30,1277.6,93.1,491.9,892.6,11.6,21.2,121.9,136.8,4.43,2327.0,354.0,9.2,81.2
13:25:35,1292.4,89.1,488.2,896.9,11.5,21.5,127.8,134.2,4.03,2277.0,344.0,9.0,81.7
13:25:40,1318.2,101.0,501.3,889.8,12.7,21.8,126.5,135.7,4.0,2336.0,330.0,9.8,83.3
13:25:45,1303.2,93.8,513.1,940.2,12.1,18.7,123.8,133.9,3.94,2337.0,344.0,10.2,81.9
13:25:50,1289.0,96.0,457.9,900.6,12.0,20.2,127.5,130.4,3.99,2259.0,342.0,9.7,81.3
13:25:55,1305.6,100.1,477.8,880.8,12.7,18.8,127.3,144.0,3.83,2187.0,359.0,9.4,83.5
13:26:00,1292.3,84.5,502.7,906.1,11.1,20.0,124.0,139.2,3.96,2235.0,347.0,10.2,85.0
13:26:05,1319.1,85.9,473.0,931.2,12.5,19.0,126.1,143.8,4.19,2276.0,343.0,9.3,84.3
13:26:10,1252.2,111.8,467.3,879.6,12.7,18.8,125.6,136.0,3.97,2211.0,357.0,9.3,82.0
13:26:15,1310.0,87.2,497.3,909.4,12.2,19.1,114.7,142.1,4.0,2250.0,354.0,9.7,81.1
13:26:20,1268.6,83.4,482.7,895.2,11.4,19.2,124.3,135.4,4.12,2224.0,348.0,7.4,81.8
13:26:25,1242.9,100.7,498.8,885.3,12.2,18.0,126.6,140.3,3.85,2340.0,341.0,9.3,83.1
13:26:30,1298.4,95.4,537.1,895.4,13.0,20.4,125.5,142.7,4.04,2144.0,350.0,8.6,82.7
13:26:35,1298.6,92.1,485.8,902.2,12.3,19.2,127.7,129.5,3.93,2115.0,343.0,8.7,80.5
13:26:40,1313.3,90.5,493.8,904.6,12.2,20.2,120.4,128.2,3.82,2295.0,339.0,11.6,83.2
13:26:45,1330.2,91.2,498.0,913.8,12.3,21.9,120.9,128.8,3.83,2269.0,361.0,9.9,85.4
13:26:50,1300.5,93.5,529.0,938.4,11.7,20.1,133.5,141.8,4.49,2266.0,332.0,12.3,81.6
13:26:55,1292.1,90.9,514.2,878.1,11.4,21.3,128.8,128.8,3.89,2187.0,324.0,9.7,83.7
13:27:00,1310.3,96.6,489.9,922.6,11.9,20.7,119.5,130.4,3.89,2283.0,353.0,8.4,82.0
13:27:05,1259.0,101.8,489.9,891.4,11.2,21.0,129.7,130.3,3.94,2241.0,346.0,10.5,85.7
13:27:10,1300.4,91.2,465.9,896.2,12.1,19.3,123.1,127.6,4.13,2274.0,364.0,11.4,82.4
13:27:15,1320.9,88.9,481.8,940.4,12.2,21.0,124.7,130.8,4.0,2258.0,359.0,10.6,82.9
13:27:20,1279.8,104.6,553.3,867.5,12.4,18.8,123.1,137.9,3.83,2249.0,354.0,10.7,80.0
13:27:25,1274.4,92.9,502.0,891.1,12.5,20.4,122.1,130.0,3.56,2160.0,347.0,10.2,81.6
13:27:30,1330.2,95.9,496.2,939.2,13.4,20.2,120.4,146.0,4.35,2276.0,362.0,10.6,80.2
13:27:35,1320.8,97.5,481.9,911.8,11.1,20.2,125.0,130.1,3.88,2244.0,355.0,11.2,81.4
13:27:40,1279.2,94.6,525.8,908.9,10.6,21.4,121.8,133.4,3.93,2291.0,338.0,9.9,81.5
13:27:45,1308.6,82.9,519.0,869.1,11.9,19.5,135.5,123.7,4.06,2242.0,368.0,11.1,81.7
13:27:50,1287.0,94.0,500.7,878.9,12.5,20.1,123.3,136.8,3.9,2224.0,357.0,12.1,84.1
13:27:55,1293.9,97.2,547.8,889.6,12.9,22.9,126.6,141.4,3.99,2187.0,358.0,10.9,83.3
13:28:00,1307.7,95.0,476.6,941.2,12.4,20.9,131.6,137.3,4.52,2266.0,338.0,8.9,81.3
13:28:05,1304.5,89.8,506.4,895.9,11.6,20.5,130.2,127.5,3.98,2215.0,342.0,10.9,82.2
13:28:10,1289.6,82.8,520.9,900.1,12.3,19.5,127.5,142.1,4.13,2173.0,353.0,8.7,82.0
13:28:15,1303.6,89.7,490.7,903.9,11.5,20.2,122.8,129.8,4.13,2269.0,352.0,10.4,80.0
13:28:20,1288.4,78.5,511.1,879.9,11.9,20.2,119.4,129.0,4.49,2306.0,355.0,11.0,82.9
13:28:25,1301.8,93.1,497.6,909.5,11.8,20.3,129.0,142.7,4.08,2254.0,362.0,9.5,85.8
13:28:30,1279.6,90.4,511.5,887.0,12.1,18.0,128.4,129.7,4.17,2233.0,359.0,8.4,82.6
13:28:35,1285.8,87.6,462.4,894.6,11.8,19.8,127.6,136.9,4.21,2365.0,344.0,11.0,84.6
13:28:40,1301.1,84.1,476.6,879.9,11.9,19.1,120.9,130.5,4.36,2241.0,326.0,9.0,82.2
13:28:45,1337.6,95.7,504.2,888.6,11.5,21.1,123.9,133.1,3.93,2329.0,344.0,9.4,82.7
13:28:50,1280.9,92.1,492.4,902.3,12.0,20.9,120.1,134.1,4.1,2290.0,352.0,11.0,80.7
13:28:55,1294.6,84.9,497.9,862.4,12.5,19.1,132.6,133.0,3.77,2176.0,346.0,11.5,79.8
13:29:00,1296.8,83.1,481.2,876.7,13.0,20.2,129.2,132.1,4.04,2230.0,351.0,10.9,84.9
13:29:05,1274.2,96.7,520.5,902.3,12.6,21.4,127.7,131.3,3.97,2210.0,340.0,9.9,82.7
13:29:10,1317.4,88.4,475.2,943.4,11.5,19.9,121.2,141.7,3.57,2258.0,329.0,9.5,80.0
13:29:15,1297.6,84.1,488.3,911.3,12.0,18.5,122.9,136.4,4.29,2216.0,349.0,11.4,83.6
13:29:20,1297.4,94.6,475.2,904.2,13.0,22.0,122.7,143.8,3.64,2253.0,346.0,8.3,82.7
13:29:25,1310.4,92.9,526.7,911.4,11.2,20.1,129.3,140.2,4.3,2199.0,343.0,9.9,83.5
13:29:30,1286.4,77.7,522.2,890.2,11.5,21.3,131.1,136.6,4.1,2263.0,356.0,10.0,81.2
13:29:35,1279.4,89.0,499.4,874.4,12.3,20.3,121.8,135.7,4.22,2210.0,339.0,9.9,83.2
13:29:40,1283.4,89.5,510.5,899.4,12.3,20.2,124.8,134.6,4.24,2307.0,333.0,9.1,80.3
13:29:45,1254.5,76.0,537.9,879.1,10.7,19.8,126.2,130.5,3.87,2262.0,356.0,10.7,81.5
13:29:50,1292.4,85.0,518.9,913.6,10.9,21.4,124.4,135.2,3.85,2181.0,335.0,10.2,82.5
13:29:55,1312.4,78.9,495.4,923.5,11.2,19.8,125.8,134.9,4.24,2199.0,353.0,9.2,81.6
13:30:00,1341.0,96.0,503.1,919.5,12.2,19.5,133.0,138.8,3.88,2186.0,368.0,10.3,82.1
13:30:05,1263.8,87.6,474.1,888.2,12.5,18.8,130.2,135.4,3.83,2229.0,338.0,9.2,82.2
13:30:10,1276.2,81.5,485.9,925.0,12.7,20.6,126.2,132.9,4.16,2277.0,354.0,9.4,83.0
13:30:15,1296.9,87.1,503.8,917.5,12.4,21.1,129.1,126.8,3.81,2258.0,341.0,10.2,81.5
13:30:20,1317.2,107.3,496.6,921.5,12.2,19.3,129.0,139.8,4.29,2271.0,360.0,9.9,78.7
13:30:25,1309.9,85.1,502.5,898.4,12.6,20.0,123.9,130.6,3.54,2160.0,350.0,11.0,84.2
13:30:30,1291.5,89.0,508.4,888.3,12.2,17.9,122.6,121.6,4.1,2210.0,354.0,10.9,81.5
13:30:35,1307.1,88.3,485.1,910.5,12.4,19.6,134.1,143.4,3.79,2313.0,358.0,11.4,84.3
13:30:40,1274.4,81.7,459.7,911.2,11.9,20.6,126.6,146.1,4.33,2326.0,349.0,9.0,83.3
